Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1962,1962,1000 Int. $,68089.154,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1963,1963,1000 Int. $,57516.304,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1964,1964,1000 Int. $,77393.262,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1965,1965,1000 Int. $,48635.11,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1966,1966,1000 Int. $,49480.938,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1967,1967,1000 Int. $,71472.466,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1968,1968,1000 Int. $,64282.928,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1969,1969,1000 Int. $,49480.938,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1970,1970,1000 Int. $,61533.987,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1971,1971,1000 Int. $,62548.9806,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1972,1972,1000 Int. $,56036.105,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1973,1973,1000 Int. $,55697.7738,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1974,1974,1000 Int. $,48212.196,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1975,1975,1000 Int. $,65678.5442,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1976,1976,1000 Int. $,61026.4902,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1977,1977,1000 Int. $,57770.0524,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1978,1978,1000 Int. $,51468.6338,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1979,1979,1000 Int. $,72476.040922,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1980,1980,1000 Int. $,50337.761764,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1981,1981,1000 Int. $,61512.8413,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1982,1982,1000 Int. $,54777.090022,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1983,1983,1000 Int. $,56247.562,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1984,1984,1000 Int. $,51172.594,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1985,1985,1000 Int. $,57558.5954,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1986,1986,1000 Int. $,56670.476,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1987,1987,1000 Int. $,36370.604,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1988,1988,1000 Int. $,54978.82,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1989,1989,1000 Int. $,69780.81,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1990,1990,1000 Int. $,63437.1,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1991,1991,1000 Int. $,7189.538,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1992,1992,1000 Int. $,7189.538,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1993,1993,1000 Int. $,7612.452,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1994,1994,1000 Int. $,7612.452,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1995,1995,1000 Int. $,7612.452,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1996,1996,1000 Int. $,7189.538,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1997,1997,1000 Int. $,8035.366,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1998,1998,1000 Int. $,6766.624,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1999,1999,1000 Int. $,7612.452,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2000,2000,1000 Int. $,9261.8166,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,8415.9886,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2002,2002,1000 Int. $,7614.56657,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2003,2003,1000 Int. $,9098.99471,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2004,2004,1000 Int. $,7823.909,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2005,2005,1000 Int. $,7478.388262,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,10149.936,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,8881.194,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,9388.6908,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,8881.194,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,9938.479,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,8747.553176,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,9304.108,*,Unofficial figure
QV,Value of Agricultural Production,210,Sweden,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,11587.8436,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1961,1961,1000 Int. $,114102.1972,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1962,1962,1000 Int. $,203167.8856,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1963,1963,1000 Int. $,152079.8744,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1964,1964,1000 Int. $,164767.2944,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1965,1965,1000 Int. $,108012.2356,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1966,1966,1000 Int. $,148019.9,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1967,1967,1000 Int. $,245290.12,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1968,1968,1000 Int. $,114186.78,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1969,1969,1000 Int. $,224144.42,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1970,1970,1000 Int. $,118415.92,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1971,1971,1000 Int. $,164936.46,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1972,1972,1000 Int. $,109957.64,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1973,1973,1000 Int. $,160707.32,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1974,1974,1000 Int. $,101499.36,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1975,1975,1000 Int. $,183967.59,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1976,1976,1000 Int. $,102768.102,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1977,1977,1000 Int. $,117993.006,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1978,1978,1000 Int. $,150134.47,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1979,1979,1000 Int. $,186927.988,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1980,1980,1000 Int. $,143790.76,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1981,1981,1000 Int. $,102768.102,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1982,1982,1000 Int. $,229219.388,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1983,1983,1000 Int. $,102345.188,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1984,1984,1000 Int. $,162398.976,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1985,1985,1000 Int. $,117570.092,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1986,1986,1000 Int. $,166205.202,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1987,1987,1000 Int. $,101583.9428,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1988,1988,1000 Int. $,208073.688,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1989,1989,1000 Int. $,131526.254,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1990,1990,1000 Int. $,168235.1892,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1991,1991,1000 Int. $,76885.7652,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1992,1992,1000 Int. $,185368.704082,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1993,1993,1000 Int. $,111681.01455,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1994,1994,1000 Int. $,121898.61679,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1995,1995,1000 Int. $,84302.408018,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1996,1996,1000 Int. $,151538.54448,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1997,1997,1000 Int. $,95916.8952,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1998,1998,1000 Int. $,180224.8011,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1999,1999,1000 Int. $,96806.283342,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2000,2000,1000 Int. $,158584.29172,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,85589.33532,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2002,2002,1000 Int. $,116311.077022,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2003,2003,1000 Int. $,87758.88414,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2004,2004,1000 Int. $,120355.403604,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2005,2005,1000 Int. $,90078.990344,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,109663.71477,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,117121.380246,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,109335.95642,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,106174.251356,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,85276.801874,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,138504.335,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,98774.102184,*,Unofficial figure
QV,Value of Agricultural Production,211,Switzerland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,89442.927688,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1992,1992,1000 Int. $,37065.028788,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1993,1993,1000 Int. $,30312.783864,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1994,1994,1000 Int. $,29629.35484,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1995,1995,1000 Int. $,29540.5429,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1996,1996,1000 Int. $,27658.152686,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1997,1997,1000 Int. $,32396.058228,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1998,1998,1000 Int. $,26083.22095,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1999,1999,1000 Int. $,30852.422128,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2000,2000,1000 Int. $,35641.07735,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,16239.8976,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2002,2002,1000 Int. $,26778.91448,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2003,2003,1000 Int. $,26193.601504,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2004,2004,1000 Int. $,34851.919826,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2005,2005,1000 Int. $,36462.376338,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,40526.156964,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,64320.567346,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,73720.25391,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,44979.441384,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,51334.570062,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,52674.784528,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,53782.396294,*,Unofficial figure
QV,Value of Agricultural Production,154,The former Yugoslav Republic of Macedonia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,47759.255106,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1992,1992,1000 Int. $,466795.133726,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1993,1993,1000 Int. $,704151.81,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1994,1994,1000 Int. $,244867.206,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1995,1995,1000 Int. $,412425.7328,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1996,1996,1000 Int. $,412679.4812,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1997,1997,1000 Int. $,755239.8212,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1998,1998,1000 Int. $,210695.7548,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1999,1999,1000 Int. $,113256.3692,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2000,2000,1000 Int. $,254255.8968,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,186801.1138,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2002,2002,1000 Int. $,203971.4222,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2003,2003,1000 Int. $,349453.8382,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2004,2004,1000 Int. $,286270.4866,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2005,2005,1000 Int. $,288342.7652,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,214205.941,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,303609.9606,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,289400.0502,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,343998.2476,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,360322.728,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,382356.5474,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,451164.6552,*,Unofficial figure
QV,Value of Agricultural Production,230,Ukraine,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,485885.8946,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1961,1961,1000 Int. $,143367.846,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1962,1962,1000 Int. $,246558.862,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1963,1963,1000 Int. $,230488.13,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1964,1964,1000 Int. $,276162.842,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1965,1965,1000 Int. $,223721.506,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1966,1966,1000 Int. $,156478.18,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1967,1967,1000 Int. $,140407.448,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1968,1968,1000 Int. $,161553.148,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1969,1969,1000 Int. $,189042.558,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1970,1970,1000 Int. $,252063.08771,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1971,1971,1000 Int. $,224261.144264,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1972,1972,1000 Int. $,158688.751478,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1973,1973,1000 Int. $,207245.199474,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1974,1974,1000 Int. $,167812.2752,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1975,1975,1000 Int. $,158423.5844,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1976,1976,1000 Int. $,153729.239,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1977,1977,1000 Int. $,114186.78,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1978,1978,1000 Int. $,165443.9568,*,Unofficial figure
QV,Value of Agricultural Production,229,United Kingdom,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1979,1979,1000 Int. $,153517.782,*,Unofficial figure
